Time (s),A0 (g)
2.93,0.25
2.9305,0.28
2.931,0.8500000000000001
2.9315,1.0
2.932,0.94
2.932501,0.6400000000000001
2.933,-0.06999999999999995
2.9335,0.0
2.934,-0.33999999999999997
2.9345,-1.07
2.935,-0.84
2.9355,-1.02
2.936,-0.54
2.9365,0.10000000000000009
2.937,-0.14
2.9375,0.33000000000000007
2.938,1.04
2.9385,0.6300000000000001
2.939,0.6699999999999999
2.939501,0.1499999999999999
2.94,-0.28
2.9405,-0.25
2.941,-0.8
2.9415,-1.0
2.942,-0.94
2.942501,-0.6599999999999999
2.943,0.050000000000000044
2.9435,-0.020000000000000018
2.944,0.3500000000000001
2.9445,1.12
2.945,0.8300000000000001
2.9455,1.02
2.946,0.52
2.946501,-0.13
2.947,0.14000000000000012
2.9475,-0.32999999999999996
2.948,-1.01
2.9485,-0.6499999999999999
2.949,-0.72
2.9495,-0.17999999999999994
2.95,0.20999999999999996
2.9505,0.30000000000000004
2.951,0.8700000000000001
2.951501,1.0
2.952,0.9299999999999999
2.952501,0.6499999999999999
2.953,-0.06999999999999995
2.9535,0.0
2.954,-0.32999999999999996
2.954501,-1.08
2.955,-0.85
2.955501,-1.0
2.956,-0.54
2.9565,0.1200000000000001
2.957,-0.14
2.9575,0.33000000000000007
2.958,1.04
2.9585,0.6400000000000001
2.959,0.6499999999999999
2.9595,0.1499999999999999
2.96,-0.27
2.9605,-0.24
2.961,-0.82
2.9615,-1.0
2.962,-0.99
2.9625,-0.6599999999999999
2.963,0.06000000000000005
2.9635,-0.010000000000000009
2.964,0.3500000000000001
2.9645,1.1099999999999999
2.965,0.8500000000000001
2.9655,1.01
2.966,0.52
2.966501,-0.13
2.967,0.14000000000000012
2.9675,-0.31999999999999995
2.968,-1.01
2.9685,-0.63
2.969,-0.69
2.9695,-0.17999999999999994
2.97,0.21999999999999997
2.9705,0.29000000000000004
2.971,0.8600000000000001
2.9715,1.0
2.972,0.94
2.9725,0.6400000000000001
2.973,-0.05999999999999994
2.9735,-0.020000000000000018
2.974,-0.33999999999999997
2.9745,-1.07
2.975,-0.85
2.9755,-1.02
2.976,-0.54
2.976501,0.1100000000000001
2.977,-0.14
2.9775,0.3400000000000001
2.978,1.04
2.9785,0.6300000000000001
2.979,0.69
2.9795,0.15999999999999992
2.98,-0.25
2.9805,-0.24
2.981,-0.79
2.981501,-1.0
2.982,-0.94
2.9825,-0.6399999999999999
2.983,0.040000000000000036
2.983501,-0.010000000000000009
2.984,0.3600000000000001
2.9845,1.1
2.985,0.8300000000000001
2.9855,1.02
2.986,0.51
2.986501,-0.14
2.987,0.14000000000000012
2.9875,-0.30999999999999994
2.988,-1.01
2.9885,-0.6399999999999999
2.989,-0.6799999999999999
2.9895,-0.16999999999999993
2.99,0.22999999999999998
2.990501,0.29000000000000004
2.991,0.8600000000000001
2.991501,1.01
2.992,0.94
2.992501,0.6499999999999999
2.993,-0.07999999999999996
2.9935,0.010000000000000009
2.994,-0.35
2.994501,-1.06
2.995,-0.83
2.9955,-1.02
2.996,-0.54
2.996501,0.1200000000000001
2.997,-0.13
2.9975,0.3400000000000001
2.998,1.04
2.998501,0.6400000000000001
2.999,0.6799999999999999
2.9995,0.1499999999999999
3.0,-0.27
3.000501,-0.26
3.001,-0.8099999999999999
3.0015,-1.0
3.002,-0.95
3.0025,-0.6599999999999999
3.003,0.040000000000000036
3.0035,-0.020000000000000018
3.004,0.3400000000000001
3.0045,1.1099999999999999
3.005,0.8400000000000001
3.0055,1.02
3.006,0.51
3.0065,-0.12
3.007,0.14000000000000012
3.0075,-0.32999999999999996
3.008,-1.01
3.0085,-0.62
3.009,-0.6799999999999999
3.0095,-0.16999999999999993
3.01,0.19999999999999996
3.0105,0.29000000000000004
3.011,0.8500000000000001
3.0115,0.99
3.012,0.94
3.0125,0.6499999999999999
3.013,-0.05999999999999994
3.0135,-0.020000000000000018
3.014,-0.33999999999999997
3.0145,-1.07
3.015,-0.83
3.0155,-1.0
3.016,-0.55
3.0165,0.13000000000000012
3.017,-0.13
3.0175,0.3400000000000001
3.018,1.04
3.018501,0.6300000000000001
3.019,0.6699999999999999
3.0195,0.1499999999999999
3.02,-0.26
3.0205,-0.24
3.021,-0.8099999999999999
3.0215,-1.0
3.022,-0.94
3.0225,-0.6699999999999999
3.023,0.06000000000000005
3.0235,-0.020000000000000018
3.024,0.3400000000000001
3.0245,1.1099999999999999
3.025,0.8300000000000001
3.0255,1.02
3.026,0.52
3.0265,-0.13
3.027,0.13000000000000012
3.027501,-0.31999999999999995
3.028,-1.01
3.0285,-0.63
3.029,-0.6799999999999999
3.0295,-0.16999999999999993
3.030001,0.21999999999999997
3.0305,0.29000000000000004
3.031,0.8400000000000001
3.0315,1.0
3.032,0.95
3.032501,0.6499999999999999
3.033,-0.06999999999999995
3.0335,-0.010000000000000009
3.034,-0.33999999999999997
3.034501,-1.07
3.035,-0.84
3.0355,-1.02
3.036,-0.54
3.0365,0.1200000000000001
3.037,-0.12
3.0375,0.3500000000000001
3.038,1.0499999999999998
3.0385,0.6300000000000001
3.039,0.6799999999999999
3.0395,0.15999999999999992
3.04,-0.27
3.0405,-0.26
3.041,-0.8099999999999999
3.0415,-1.01
3.042,-0.94
3.0425,-0.6499999999999999
3.043,0.07000000000000006
3.0435,0.0
3.044,0.3600000000000001
3.0445,1.1099999999999999
3.045,0.8200000000000001
3.0455,1.02
3.046,0.53
3.046501,-0.14
3.047,0.13000000000000012
3.0475,-0.32999999999999996
3.048,-1.0
3.0485,-0.6399999999999999
3.049,-0.6799999999999999
3.0495,-0.16999999999999993
3.05,0.20999999999999996
3.050501,0.28
3.051,0.8500000000000001
3.0515,1.0
3.052,0.94
3.0525,0.6400000000000001
3.053,-0.05999999999999994
3.0535,-0.010000000000000009
3.054,-0.33999999999999997
3.0545,-1.07
3.055,-0.85
3.0555,-1.03
3.056,-0.54
3.0565,0.1100000000000001
3.057,-0.14
3.057501,0.3400000000000001
3.058,1.06
3.0585,0.6400000000000001
3.059,0.6699999999999999
3.0595,0.15999999999999992
3.06,-0.27
3.0605,-0.25
3.061,-0.82
3.0615,-1.0
3.062,-0.94
3.0625,-0.6499999999999999
3.063,0.050000000000000044
3.0635,-0.010000000000000009
3.064,0.3500000000000001
3.0645,1.1
3.065,0.8200000000000001
3.0655,1.02
3.066,0.52
3.0665,-0.14
3.067,0.1200000000000001
3.0675,-0.31999999999999995
3.068,-1.02
3.0685,-0.6499999999999999
3.069,-0.69
3.0695,-0.17999999999999994
3.07,0.22999999999999998
3.0705,0.27
3.071,0.8500000000000001
3.071501,0.99
3.072,0.9299999999999999
3.0725,0.6499999999999999
3.073,-0.06999999999999995
3.073501,0.0
3.074,-0.33999999999999997
3.0745,-1.07
3.075,-0.84
3.075501,-1.02
3.076,-0.54
3.076501,0.1200000000000001
3.077,-0.13
3.0775,0.3400000000000001
3.078,1.0299999999999998
3.0785,0.6300000000000001
3.079,0.6799999999999999
3.0795,0.15999999999999992
3.08,-0.27
3.0805,-0.25
3.081,-0.82
3.0815,-1.0
3.082,-0.95
3.0825,-0.6499999999999999
3.083,0.050000000000000044
3.0835,-0.010000000000000009
3.084,0.3400000000000001
3.0845,1.12
3.085,0.8300000000000001
3.0855,1.01
3.086,0.51
3.086501,-0.14
3.087,0.1200000000000001
3.0875,-0.32999999999999996
3.088,-1.01
3.0885,-0.6599999999999999
3.089,-0.69
3.0895,-0.17999999999999994
3.09,0.19999999999999996
3.0905,0.28
3.091,0.8400000000000001
3.0915,0.98
3.092,0.94
3.0925,0.6400000000000001
3.093,-0.10999999999999999
3.0935,-0.010000000000000009
3.094,-0.33999999999999997
3.0945,-1.08
3.095,-0.83
3.0955,-1.02
3.096,-0.54
3.0965,0.1200000000000001
3.097,-0.14
3.0975,0.3400000000000001
3.098001,1.04
3.0985,0.6200000000000001
3.099,0.6599999999999999
3.0995,0.1499999999999999
3.1,-0.26
3.1005,-0.26
3.101,-0.8099999999999999
3.1015,-1.01
3.102,-0.94
3.102501,-0.6499999999999999
3.103,0.050000000000000044
3.1035,-0.010000000000000009
3.104,0.3600000000000001
3.1045,1.1
3.105,0.8200000000000001
3.1055,1.01
3.106,0.52
3.1065,-0.15000000000000002
3.107,0.13000000000000012
3.1075,-0.32999999999999996
3.108,-1.01
3.1085,-0.6499999999999999
3.109,-0.69
3.1095,-0.17999999999999994
3.11,0.21999999999999997
3.1105,0.29000000000000004
3.111,0.8400000000000001
3.1115,0.99
3.112,0.9299999999999999
3.1125,0.6400000000000001
3.113,-0.06999999999999995
3.113501,-0.020000000000000018
3.114,-0.35
3.1145,-1.08
3.115,-0.84
3.1155,-1.02
3.116,-0.54
3.1165,0.1200000000000001
3.117,-0.14
3.1175,0.3400000000000001
3.118,1.0299999999999998
3.1185,0.6400000000000001
3.119,0.6799999999999999
3.1195,0.14000000000000012
3.12,-0.26
3.1205,-0.26
3.121,-0.82
3.1215,-1.0
3.122,-0.96
3.1225,-0.6599999999999999
3.123,0.030000000000000027
3.123501,-0.010000000000000009
3.124,0.3500000000000001
3.1245,1.1099999999999999
3.125,0.8300000000000001
3.1255,1.01
3.126,0.51
3.1265,-0.14
3.127,0.14000000000000012
3.1275,-0.31999999999999995
3.128,-1.0
3.1285,-0.6399999999999999
3.129,-0.69
3.1295,-0.17999999999999994
3.13,0.20999999999999996
3.1305,0.30000000000000004
3.131,0.8500000000000001
3.1315,0.99
3.132,0.9299999999999999
3.1325,0.6300000000000001
3.133,-0.05999999999999994
3.1335,-0.010000000000000009
3.134,-0.35
3.1345,-1.08
3.135,-0.84
3.135501,-1.03
3.136,-0.54
3.1365,0.1100000000000001
3.137,-0.12
3.137501,0.3400000000000001
3.138,1.0499999999999998
3.1385,0.6400000000000001
3.139001,0.6699999999999999
3.1395,0.15999999999999992
3.14,-0.27
3.1405,-0.25
3.141,-0.82
3.141501,-1.01
3.142,-0.95
3.1425,-0.6699999999999999
3.143,-0.010000000000000009
3.143501,-0.010000000000000009
3.144,0.3400000000000001
3.144501,1.0899999999999999
3.145,0.8200000000000001
3.145501,1.01
3.146,0.48
3.1465,-0.13
3.147,0.14000000000000012
3.1475,-0.32999999999999996
3.148,-1.02
3.1485,-0.6499999999999999
3.149,-0.6699999999999999
3.1495,-0.17999999999999994
3.15,0.20999999999999996
3.1505,0.30000000000000004
3.151,0.8500000000000001
3.1515,0.99
3.152,0.94
3.1525,0.6400000000000001
3.153,-0.040000000000000036
3.1535,0.0
3.154,-0.32999999999999996
3.1545,-1.07
3.155,-0.84
3.155501,-1.02
3.156,-0.54
3.1565,0.1100000000000001
3.157,-0.16000000000000003
3.157501,0.3400000000000001
3.158,1.04
3.1585,0.6100000000000001
3.159,0.6799999999999999
3.1595,0.15999999999999992
3.16,-0.26
3.1605,-0.27
3.161,-0.8099999999999999
3.161501,-1.01
3.162,-0.96
3.1625,-0.6599999999999999
3.163,0.040000000000000036
3.1635,-0.020000000000000018
3.164,0.3400000000000001
3.1645,1.1
3.165,0.8300000000000001
3.1655,1.0
3.166,0.52
3.1665,-0.14
3.167,0.13000000000000012
3.1675,-0.32999999999999996
3.168,-1.02
3.1685,-0.6399999999999999
3.169,-0.6799999999999999
3.1695,-0.17999999999999994
3.170001,0.21999999999999997
3.1705,0.29000000000000004
3.171,0.8600000000000001
3.1715,0.99
3.172,0.94
3.1725,0.6699999999999999
3.173,-0.06999999999999995
3.1735,-0.030000000000000027
3.174,-0.32999999999999996
3.1745,-1.08
3.175,-0.83
3.1755,-1.02
3.176,-0.54
3.1765,0.1200000000000001
3.177,-0.12
3.177501,0.33000000000000007
3.178,1.04
3.1785,0.6400000000000001
3.179,0.6699999999999999
3.1795,0.1499999999999999
3.18,-0.27
3.1805,-0.26
3.181,-0.8099999999999999
3.1815,-1.0
3.182,-0.94
3.1825,-0.6499999999999999
3.183,0.050000000000000044
3.183501,-0.020000000000000018
3.184,0.3500000000000001
3.1845,1.1
3.185,0.8300000000000001
3.1855,1.02
3.186,0.51
3.186501,-0.13
3.187,0.13000000000000012
3.1875,-0.31999999999999995
3.188,-1.01
3.1885,-0.6499999999999999
3.189,-0.69
3.189501,-0.16999999999999993
3.19,0.22999999999999998
3.190501,0.30000000000000004
3.191,0.8400000000000001
3.191501,1.0
3.192,0.96
3.1925,0.6499999999999999
3.193,-0.04999999999999993
3.1935,0.0
3.194,-0.32999999999999996
3.1945,-1.07
3.195,-0.84
3.1955,-1.02
3.196,-0.54
3.1965,0.1200000000000001
3.197,-0.13
3.1975,0.3400000000000001
3.198,1.04
3.1985,0.6400000000000001
3.199,0.6799999999999999
3.1995,0.14000000000000012
3.2,-0.26
3.2005,-0.24
3.201,-0.8
3.201501,-1.0
3.202,-0.95
3.2025,-0.6699999999999999
3.203,0.040000000000000036
3.203501,-0.010000000000000009
3.204,0.3400000000000001
3.2045,1.1
3.205,0.8200000000000001
3.205501,1.0
3.206,0.51
3.2065,-0.14
3.207,0.13000000000000012
3.207501,-0.32999999999999996
3.208,-1.02
3.2085,-0.6399999999999999
3.209,-0.6799999999999999
3.209501,-0.17999999999999994
3.21,0.20999999999999996
3.2105,0.29000000000000004
3.211,0.8600000000000001
3.2115,0.99
3.212,0.95
3.212501,0.6599999999999999
3.213,-0.06999999999999995
3.2135,-0.010000000000000009
3.214,-0.32999999999999996
3.2145,-1.06
3.215,-0.84
3.215501,-1.04
3.216,-0.53
3.216501,0.1200000000000001
3.217,-0.13
3.217501,0.3500000000000001
3.218,1.02
3.218501,0.6400000000000001
3.219,0.6799999999999999
3.219501,0.15999999999999992
3.22,-0.27
3.2205,-0.26
3.221,-0.82
3.221501,-1.01
3.222,-0.94
3.2225,-0.6599999999999999
3.223,0.06000000000000005
3.2235,-0.010000000000000009
3.224,0.3500000000000001
3.2245,1.0899999999999999
3.225,0.8200000000000001
3.2255,1.01
3.226,0.51
3.226501,-0.13
3.227,0.14000000000000012
3.2275,-0.32999999999999996
3.228001,-1.0
3.2285,-0.63
3.229,-0.6799999999999999
3.2295,-0.16999999999999993
3.23,0.22999999999999998
3.2305,0.29000000000000004
3.231,0.8700000000000001
3.2315,0.99
3.232,0.95
3.2325,0.6499999999999999
3.233,-0.06999999999999995
3.233501,-0.010000000000000009
3.234,-0.32999999999999996
3.2345,-1.08
3.235,-0.84
3.2355,-1.03
3.236,-0.54
3.236501,0.13000000000000012
3.237,-0.12
3.2375,0.3400000000000001
3.238,1.0499999999999998
3.2385,0.6300000000000001
3.239,0.6799999999999999
3.2395,0.15999999999999992
3.24,-0.25
3.2405,-0.27
3.241,-0.8099999999999999
3.2415,-1.0
3.242,-0.95
3.2425,-0.6399999999999999
3.243,0.06000000000000005
3.243501,-0.020000000000000018
3.244,0.3400000000000001
3.2445,1.1099999999999999
3.245,0.8300000000000001
3.245501,1.01
3.246,0.52
3.246501,-0.13
3.247,0.1499999999999999
3.2475,-0.31999999999999995
3.248,-1.01
3.2485,-0.63
3.249,-0.6799999999999999
3.2495,-0.16999999999999993
3.25,0.21999999999999997
3.2505,0.31000000000000005
3.251001,0.8700000000000001
3.251501,0.99
3.252,0.95
3.2525,0.6599999999999999
3.253,-0.05999999999999994
3.2535,0.0
3.254,-0.31999999999999995
3.2545,-1.06
3.255,-0.83
3.2555,-1.0
3.256,-0.54
3.2565,0.1200000000000001
3.257,-0.13
3.2575,0.3500000000000001
3.258,1.0499999999999998
3.2585,0.6300000000000001
3.259,0.6799999999999999
3.2595,0.15999999999999992
3.26,-0.26
3.2605,-0.25
3.261,-0.82
3.2615,-1.0
3.262,-0.96
3.2625,-0.6599999999999999
3.263,0.050000000000000044
3.2635,-0.030000000000000027
3.264,0.3400000000000001
3.2645,1.1099999999999999
3.265,0.8200000000000001
3.2655,1.02
3.266,0.51
3.266501,-0.14
3.267,0.14000000000000012
3.2675,-0.31999999999999995
3.268,-1.0
3.2685,-0.6399999999999999
3.269,-0.6799999999999999
3.2695,-0.16999999999999993
3.27,0.22999999999999998
3.2705,0.30000000000000004
3.271,0.8700000000000001
3.2715,1.0
3.272,0.95
3.2725,0.6400000000000001
3.273,-0.05999999999999994
3.273501,0.010000000000000009
3.274,-0.32999999999999996
3.2745,-1.06
3.275,-0.82
3.2755,-1.02
3.276,-0.53
3.2765,0.13000000000000012
3.277,-0.13
3.2775,0.3500000000000001
3.278,1.0499999999999998
3.2785,0.6400000000000001
3.279,0.6799999999999999
3.2795,0.16999999999999993
3.28,-0.27
3.280501,-0.26
3.281,-0.82
3.2815,-1.0
3.282001,-0.96
3.282501,-0.6499999999999999
3.283,0.050000000000000044
3.2835,-0.010000000000000009
3.284,0.3500000000000001
3.2845,1.1099999999999999
3.285,0.8300000000000001
3.285501,1.01
3.286,0.52
3.286501,-0.13
3.287,0.14000000000000012
3.2875,-0.32999999999999996
3.288,-1.01
3.2885,-0.6399999999999999
3.289,-0.69
3.2895,-0.17999999999999994
3.29,0.20999999999999996
3.2905,0.30000000000000004
3.291,0.8700000000000001
3.2915,0.99
3.292,0.94
3.2925,0.6499999999999999
3.293,-0.05999999999999994
3.2935,0.0
3.294,-0.32999999999999996
3.2945,-1.07
3.295,-0.83
3.2955,-1.01
3.296,-0.53
3.296501,0.1100000000000001
3.297,-0.14
3.2975,0.3500000000000001
3.298,1.0299999999999998
3.298501,0.6300000000000001
3.299,0.6699999999999999
3.2995,0.1499999999999999
3.300001,-0.26
3.3005,-0.26
3.301,-0.82
3.3015,-1.0
3.302,-0.94
3.3025,-0.6599999999999999
3.303,0.040000000000000036
3.3035,-0.010000000000000009
3.304,0.3400000000000001
3.3045,1.1099999999999999
3.305,0.8300000000000001
3.3055,1.01
3.306,0.52
3.3065,-0.13
3.307,0.13000000000000012
3.3075,-0.31999999999999995
3.308,-1.0
3.308501,-0.6399999999999999
3.309,-0.69
3.3095,-0.16999999999999993
3.31,0.20999999999999996
3.3105,0.29000000000000004
3.311,0.8500000000000001
3.3115,1.0
3.312,0.94
3.3125,0.6100000000000001
3.313,-0.05999999999999994
3.313501,0.010000000000000009
3.314,-0.32999999999999996
3.3145,-1.06
3.315,-0.84
3.3155,-1.02
3.316,-0.54
3.3165,0.1200000000000001
3.317,-0.13
3.3175,0.3400000000000001
3.318,1.04
3.3185,0.6300000000000001
3.319,0.6699999999999999
3.3195,0.14000000000000012
3.32,-0.27
3.320501,-0.26
3.321,-0.82
3.3215,-1.02
3.322,-0.95
3.3225,-0.6399999999999999
3.323,0.040000000000000036
3.323501,-0.020000000000000018
3.324,0.3400000000000001
3.3245,1.1
3.325,0.8200000000000001
3.3255,1.01
3.326,0.51
3.326501,-0.14
3.327,0.1200000000000001
3.3275,-0.31999999999999995
3.328,-1.02
3.3285,-0.6499999999999999
3.329,-0.7
3.3295,-0.17999999999999994
3.33,0.22999999999999998
3.3305,0.29000000000000004
3.331,0.8700000000000001
3.3315,1.0
3.332,0.95
3.3325,0.6400000000000001
3.333,-0.06999999999999995
3.3335,0.020000000000000018
3.334,-0.33999999999999997
3.3345,-1.06
3.335,-0.84
3.3355,-1.02
3.336,-0.53
3.3365,0.1100000000000001
3.337,-0.14
3.3375,0.3500000000000001
3.338,1.0299999999999998
3.3385,0.6300000000000001
3.339,0.6699999999999999
3.3395,0.14000000000000012
3.34,-0.26
3.340501,-0.26
3.341,-0.83
3.3415,-1.01
3.342001,-0.96
3.3425,-0.6699999999999999
3.343001,0.040000000000000036
3.3435,-0.020000000000000018
3.344,0.3400000000000001
3.344501,1.1
3.345,0.8200000000000001
3.3455,1.01
3.346,0.52
3.3465,-0.13
3.347,0.13000000000000012
3.3475,-0.32999999999999996
3.348,-1.01
3.348501,-0.62
3.349,-0.69
3.3495,-0.16999999999999993
3.35,0.20999999999999996
3.3505,0.29000000000000004
3.351,0.8600000000000001
3.3515,0.99
3.352,0.95
3.3525,0.6400000000000001
3.353,-0.06999999999999995
3.3535,0.0
3.354,-0.32999999999999996
3.354501,-1.07
3.355,-0.84
3.3555,-1.02
3.356,-0.51
3.3565,0.1200000000000001
3.357,-0.14
3.3575,0.3400000000000001
3.358,1.0299999999999998
3.3585,0.6400000000000001
3.359,0.6799999999999999
3.3595,0.13000000000000012
3.36,-0.26
3.360501,-0.26
3.361,-0.86
3.3615,-1.01
3.362001,-0.96
3.3625,-0.6599999999999999
3.363,0.050000000000000044
3.3635,-0.020000000000000018
3.364,0.3500000000000001
3.364501,1.0899999999999999
3.365,0.8300000000000001
3.365501,1.0
3.366,0.51
3.366501,-0.14
3.367,0.1200000000000001
3.3675,-0.32999999999999996
3.368,-1.02
3.3685,-0.6399999999999999
3.369,-0.69
3.369501,-0.16999999999999993
3.37,0.20999999999999996
3.3705,0.29000000000000004
3.371,0.8600000000000001
3.371501,0.99
3.372,0.9199999999999999
3.3725,0.6499999999999999
3.373,-0.05999999999999994
3.3735,0.010000000000000009
3.374,-0.32999999999999996
3.374501,-1.07
3.375,-0.85
3.375501,-1.0
3.376,-0.53
3.3765,0.1100000000000001
3.377,-0.13
3.3775,0.3500000000000001
3.378,1.04
3.3785,0.6200000000000001
3.379,0.6699999999999999
3.3795,0.13000000000000012
3.38,-0.28
3.380501,-0.27
3.381,-0.83
3.3815,-1.01
3.382,-0.99
3.3825,-0.6499999999999999
3.383,0.06000000000000005
3.3835,-0.010000000000000009
3.384,0.3400000000000001
3.3845,1.0899999999999999
3.385,0.8200000000000001
3.3855,1.0
3.386,0.51
3.3865,-0.15000000000000002
3.387,0.1100000000000001
3.3875,-0.31999999999999995
3.388,-1.0
3.3885,-0.6499999999999999
3.389,-0.6699999999999999
3.3895,-0.16999999999999993
3.39,0.21999999999999997
3.3905,0.30000000000000004
3.391,0.8600000000000001
3.391501,0.99
3.392,0.95
3.3925,0.6499999999999999
3.393,-0.06999999999999995
3.3935,0.0
3.394,-0.35
3.3945,-1.07
3.395001,-0.83
3.3955,-1.02
3.396,-0.53
3.396501,0.1200000000000001
3.397,-0.13
3.3975,0.3400000000000001
3.398,1.04
3.3985,0.6499999999999999
3.399,0.6699999999999999
3.3995,0.14000000000000012
3.4,-0.28
3.4005,-0.27
3.401,-0.82
3.401501,-1.02
3.402,-0.99
3.4025,-0.6599999999999999
3.403,0.040000000000000036
3.403501,-0.010000000000000009
3.404,0.30000000000000004
3.4045,1.1
3.405,0.8300000000000001
3.4055,1.01
3.406,0.49
3.406501,-0.14
3.407,0.15999999999999992
3.407501,-0.33999999999999997
3.408,-1.02
3.4085,-0.6499999999999999
3.409,-0.69
3.4095,-0.13
3.41,0.19999999999999996
3.410501,0.31000000000000005
3.411,0.8800000000000001
3.4115,0.99
3.412,0.9299999999999999
3.4125,0.6400000000000001
3.413,-0.05999999999999994
3.4135,0.0
3.414,-0.33999999999999997
3.414501,-1.08
3.415,-0.84
3.4155,-1.01
3.416,-0.54
3.4165,0.1200000000000001
3.417,-0.13
3.417501,0.3400000000000001
3.418,1.04
3.4185,0.6400000000000001
3.419,0.6599999999999999
3.419501,0.14000000000000012
3.42,-0.27
3.4205,-0.27
3.421,-0.83
3.4215,-1.01
3.422,-0.95
3.4225,-0.6699999999999999
3.423001,0.040000000000000036
3.4235,-0.020000000000000018
3.424,0.3600000000000001
3.4245,1.1099999999999999
3.425,0.8200000000000001
3.4255,1.01
3.426,0.5
3.4265,-0.14
3.427,0.13000000000000012
3.4275,-0.33999999999999997
3.428,-1.01
3.4285,-0.6399999999999999
3.429,-0.6699999999999999
3.429501,-0.16999999999999993
3.43,0.21999999999999997
3.4305,0.29000000000000004
3.431,0.8800000000000001
3.4315,1.0
3.432,0.95
3.4325,0.6499999999999999
3.433,-0.06999999999999995
3.4335,0.0
3.434,-0.32999999999999996
3.4345,-1.06
3.435,-0.83
3.4355,-1.02
3.436,-0.52
3.436501,0.1100000000000001
3.437001,-0.08999999999999997
3.4375,0.3400000000000001
3.438,1.04
3.438501,0.6400000000000001
3.439,0.6699999999999999
3.4395,0.14000000000000012
3.44,-0.28
3.4405,-0.28
3.441,-0.82
3.4415,-1.0
3.442,-0.96
3.4425,-0.6699999999999999
3.443,0.030000000000000027
3.4435,-0.020000000000000018
3.444,0.3400000000000001
3.4445,1.08
3.445,0.8300000000000001
3.4455,0.99
3.446,0.51
3.4465,-0.14
3.447,0.13000000000000012
3.4475,-0.31999999999999995
3.448,-1.01
3.448501,-0.6499999999999999
3.449,-0.6699999999999999
3.4495,-0.16999999999999993
3.45,0.20999999999999996
3.450501,0.29000000000000004
3.451,0.8700000000000001
3.4515,1.0
3.452,0.95
3.4525,0.6400000000000001
3.453,-0.06999999999999995
